,Name,Artist,Popularity,Song ID,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Lyrics,Positive,Neutral,Negative,Compound,Genre
10,CUFF IT,BeyoncÃ©,88,1xzi1Jcr7mEi9K2RfzLOqS,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,"TranslationsBeyoncÃ© - CUFF IT *EspaÃ±olPortuguÃªsà¤¹à¤¿à¤¨à¥à¤¦à¥€FranÃ§aisCUFF IT Lyrics
I feel like fallin' in love 
I'm in the mood to fuck somethin' up 
I need some drink in my cup ,âŸheyâŸ
I'm in theâŸmood to fuck somethin' up 
I wanna go missin', I need a prescription
I wanna go higher, can I sit on top of you? 
I wanna go where nobodyâ€™s been 
Have you ever had fun like this? Oh, woah 
We gon' fuck up the night, black lights
Spaceships fly, yeah 
Unapologetic when we fuck up the night, fuck up the night
We gettinâ€™ fucked up tonight
We gon' fuck up the night
Bet you you'll see far
Bet you you'll see stars
Bet you youâ€™ll elevate
Bet you you'll meet God
'Cause I feel like fallin' in love
I'm in the mood to fuck somethin' up
'Cause we gon' fuck up the night
What's in these four walls? You sexy, my love 
Don't miss this roll call, is you here or what? Yeah 
Show up, show up , po' up, po' up, oh 
You Mr. Nasty, I'll clean it up
Go where nobody's been 
Have you ever had fun like this? 
I wanna go missin', I need a prescription
I wanna go higher, can I sit on top of you?
You might also like
We gon' fuck up the night , black lights
Spaceships fly, yeah 
Unapologetic when we fuck up the night , fuck up tonight
We gettin' fucked up tonight
We gon' fuck up the night
Bet you you'll see far
Bet you you'll see stars
Bet you you'll elevate
Bet you you'll meet God
'Cause I feel like fallin' in love
I'm in the mood to fuck somethin' up
We gon' fuck up the night
Hypersonic, sex erotic
On my body, boy, you got it
Hit them 'draulics while I ride it
Got me actin' hella thotty
So excited, so exotic
I'm a seasoned professional
Squeeze it, don't let it go
Tease it, no self-control
I got time today 
Oh, I 
I can't wait to come out and play
Ooh, yeah, you
Come and cuff it, cuff it, cuff it, cuff it, baby
While I buss it, buss it, buss it for you, baby
Oh, baby
Anywhere, anytime
I don't mind, I don't mind
Yeah 
For you 
I'm backin' the truck up, huh 
For you 
A bitch'll get fucked up, huh 
For you 
I'm puttin' my cup up, huh 
For you 
'Cause we gon' fuck up the night
Take flight , blindin' lights 
Fuck it up, fuck it up, fuck it up
Bet you you'll see stars 
Bet you you'll go far 
Bet you you'll levitate 
Bet you you'll meet God 
Ooh 
We gon' fuck up the night 
Spaceships fly
Fuck it up, fuck it up13Embed",0.131,0.682,0.187,-0.9911,Pop
11,Anti-Hero,Taylor Swift,91,0V3wPSX9ygBnCm8psDIegu,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008,"TranslationsPortuguÃªsEspaÃ±olTÃ¼rkÃ§eFranÃ§aisä¸­æ–‡NederlandsDeutschà¹„à¸—à¸¢ / Phasa ThaiItalianoSvenskaĞ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°Anti-Hero Lyrics
I have this thing where I get older, but just never wiser
Midnights become my afternoons
When my depression works the graveyard shift, all of the people
I've ghosted stand there in the room
I should not be left to my own devices
They come with prices and vices
I end up in crisis
I wake up screaming from dreaming
One day, I'll watch as you're leaving
'Cause you got tired of my scheming
It's me, hi
I'm the problem, it's me
At teatime, everybody agrees
I'll stare directly at the sun, but never in the mirror
It must be exhausting always rooting for the anti-hero
Sometimes, I feel like everybody is a sexy baby
And I'm a monster on the hill
Too big to hang out, slowly lurching toward your favorite city
Pierced through the heart, but never killed
Did you hear my covert narcissism I disguise as altruism
Like some kind of congressman?
I wake up screaming from dreaming
One day, I'll watch as you're leaving
And life will lose all its meaning
It's me, hi
I'm the problem, it's me 
At teatime, everybody agrees
I'll stare directly at the sun, but never in the mirror
It must be exhausting always rooting for the anti-hero
You might also like
I have this dream my daughter-in-law kills me for the money
She thinks I left them in the will
The family gathers 'round and reads it and then someone screams out
""She's laughing up at us from Hell""
It's me, hi
I'm the problem, it's me
It's me, hi
I'm the problem, it's me
It's me, hi
Everybody agrees, everybody agrees
It's me, hi 
I'm the problem, it's me 
At teatime , everybody agrees 
I'll stare directly at the sun, but never in the mirror
It must be exhausting always rooting for the anti-hero63Embed",0.109,0.696,0.196,-0.989,Pop
12,golden hour,JVKE,87,5odlY52u43F5BjByhxg7wg,0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,"TranslationsFranÃ§aisEspaÃ±olPortuguÃªsâ€‹golden hour Lyrics
It was just two lovers
Sittin' in the car, listening to Blonde, fallin' for each other
Pink and orange skies, feelin' super childish, no Donald Glover
Missed call from my mother
Like, ""Where you at tonight?""
Got no alibi
I was all alone with the love of my life
She's got glitter for skin
My radiant beam in the night
I don't need no light to see you
Shine
It's your golden hour 
You slow down time
In your golden hour 
We were just two lovers
Feet up on the dash, drivin' nowhere fast, burnin' through the summer
Radio on blast, make the moment last, she got solar power
Minutes feel like hours
She knew she was the baddest
Can you even imagine fallin' like I did?
For the love of my life
She's got glow on her face
A glorious look in her eyes
My angel of light
I was all alone with the love of my life
She's got glitter for skin
My radiant beam in the night
I don't need no light to see you
Shine
It's your golden hour 
You slow down time
In your golden hour 
You might also like14Embed",0.18,0.745,0.075,0.9824,Rock
13,"Shakira: Bzrp Music Sessions, Vol. 53",Bizarrap,96,4nrPB8O7Y7wsOCJdgXkthe,0.778,0.632,2,-5.6,0,0.0493,0.274,0.0,0.0915,0.498,122.104,"TranslationsEnglishDeutschPortuguÃªsShakira: Bzrp Music Sessions, Vol. 53 Lyrics
Oh-oh 
PerdÃ³n, ya cogÃ­ otro aviÃ³n
AquÃ­ no vuelvo, no quiero otra decepciÃ³n
Tanto que te las das de campeÃ³n
Y cuando te necesitaba diste tu peor versiÃ³n
Sorry, baby, hace rato
Que yo debÃ­ botar ese gato
Una loba como yo no estÃ¡ pa' novato'
Una loba como yo no estÃ¡ pa' tipos como tÃº, uh-uh-uh-uh
Pa' tipos como tÃº, uh-uh-uh-uh
A ti te quedÃ© grande y por eso estÃ¡s con una igualita que tÃº, uh-uh-uh-uh
Oh-oh, oh-oh
Esto es pa' que te mortifique', mastique' y trague', trague' y mastique'
Yo contigo ya no regreso, ni que me llores ni me supliquĞµ'
EntendÃ­ que no es culpa mÃ­a quĞµ te critiquen
Yo solo hago mÃºsica, perdÃ³n que te salpique
Me dejaste de vecina a la suegra
Con la prensa en la puerta y la deuda en Hacienda
Te creÃ­ste que me heriste y me volviste mÃ¡s dura
Las mujeres ya no lloran, las mujeres facturan
Tiene nombre de persona buena
Claramente no es como suena
Tiene nombre de persona buena
Claramente
Es igualita que tÃº, uh-uh-uh-uh
Pa' tipos como tÃº, uh-uh-uh-uh
A ti te quedÃ© grande y por eso estÃ¡s con una igualita que tÃº, uh-uh-uh-uh
Oh-oh, oh-oh
You might also like
Del amor al odio hay un paso
Por acÃ¡ no vuelva', hazme caso
Cero rencor, bebÃ©, yo te deseo que te vaya bien con mi supuesto reemplazo
No sÃ© ni quÃ© es lo que te pasÃ³
'TÃ¡s tan raro que ni te distingo
Yo valgo por dos de 22
Cambiaste un Ferrari por un Twingo
Cambiaste un Rolex por un Casio
Vas acelera'o, dale despacio
Ah, mucho gimnasio
Pero trabaja el cerebro un poquito tambiÃ©n
Fotos por donde me ven
AquÃ­ me siento un rehÃ©n, por mÃ­ todo bien
Yo te desocupo maÃ±ana y si quieres traÃ©rtela a ella, que venga tambiÃ©n
Tiene nombre de persona buena 
Claramente no es como suena 
Tiene nombre de persona buena 
Y una loba como yo no estÃ¡ pa' tipos como tÃº, uh-uh-uh-uh
Pa' tipos como tÃº, uh-uh-uh-uh
A ti te quedÃ© grande y por eso estÃ¡s con una igualita que tÃº, uh-uh-uh-uh
Oh-oh, oh-oh
Uh-uh-uh-uh 
Pa' tipos como tÃº, uh-uh-uh-uh 
A ti te quedÃ© grande y por eso estÃ¡s con una igualita que tÃº, uh-uh-uh-uh 
Oh-oh, oh-oh
Ya estÃ¡, chao6Embed",0.022,0.907,0.071,-0.9186,Pop
14,Unholy (feat. Kim Petras),Sam Smith,92,3nqQXoyQOWXiESFLlDF1hG,0.714,0.472,2,-7.375,1,0.0864,0.013,4.51e-06,0.266,0.238,131.121,"New Music Friday 09/23/22 LyricsSam Smith - Unholy 
Lil Nas X - STAR WALKIN' 
Lewis Capaldi - drivers license - Spotify Singles
Kelsea Ballerini - MUSCLE MEMORY
CKay - mmadu
GloRilla & Cardi B - Tomorrow 2
Maya Hawke - Luna Moth
Khalid - Satellite
DaBaby - SOCKSâ˜‘ï¸
Muni Long - Plot Twist
Moneybagg Yo - Blow
Q - Stereo Driver
Yung Gravy, bbno$ & Rich Brian - C'est La Vie
Stormzy - Mel Made Me Do It
Freddie Gibbs - Dark Hearted
Fred again.. - Bleu â˜‘ï¸
The 1975 - All I Need To Hear
Wet Leg - Daisy - Spotify Singles
Kid Cudi & Ty Dolla $ign - Willing To Trust
FLO - Not My Job
5 Seconds of SummĞµr - Bad Omens
Quinn XCII â€“ Common 
iann dior - saddĞµst soundtrack
SG Lewis - Vibe Like This 
SiR - Nothing Even Matters
GIVÄ’ON â€“ Time
Joy Oladokun - Sweet Symphony 
JVKE - this is what sadness feels like
PolimÃ¡ WestCoast & J Balvin - KAWAII
Jamie xx - KILL DEMğŸš
YG - Maniac
Major Lazer, Major League Djz, & DJ Maphorisa - Koo Koo Fun 
Rauw Alejandro & Baby Rasta - PUNTO 40
Channel Tres - No Limitâ˜‘ï¸
Alex G - Immunity
Ashe - Love Is Letting Go 
Joshua Bassett - Lifeline
JP Saxe - When You Think Of Me
Shania Twain - Waking Up Dreaming
Maddie & Tae - Watching Love Leave
Protoje - Ten Cane Row
Lakeyah - Maneuver 
Gucci Mane, BiC Fizzle & BigWalkDog - Red Flag
Red Hot Chili Peppers - Eddie
Charlotte Lawrence - Morning
Mike Posner - I'm Not Dead Yet
Baby Tate - Ainâ€™t No Love  â˜‘ï¸
Kordhell & Scarlxrd - MISS ME?
Kito - Sad Girl Music 
D-Block Europe - Lonely Loversâ˜‘ï¸
Tom The Mail Man - â€¢YOUâ€™RE THE ONE I LIKE NOWâ€¢
The Smashing Pumpkins - Beguiled
Emotional Oranges - Cardigan
Carin Leon - Si Es Cierto Que Te VasğŸš
Christian Leave - Why Not? ğŸš
BLACKSTARKIDS - DIGITAL WORLD ğŸš
Izzi De-Rosa - love u in the morning
Shallou - Save Some Room ğŸš
MEDUZA - Under Pressure ğŸš
Toosii - Heartaches
LUCKI - KAPITOL DENIM
Crush - Rush Hour 
Jnr Choi - TICK TOCK
Savannah RÃ© - WTFâ˜‘ï¸
Zoe Wees - Daddy's Eyes
Zolita - 20 Questions
Nate Smith - I Found You
Milky Chance - Troubled Man
Weezer - What Happens After You?
JELEEL! - DELIVER!
DreamDoll - Fantasy ğŸš
Kailee Morgue - Queen Bitch
MonÃ©t Ngo - Bleachers ğŸš
Alvvays - Belinda Says
TOLEDO - How It Ends ğŸš
Yellow Days - Inner Peace ğŸš
Nikki Lane - Denim & Diamonds ğŸš
Elaine - Deja Vu
Kany GarcÃ­a & Christian Nodal- La Siguiente
Aya Nakamura - VIP
Ofenbach - Love Me Now ğŸš 
Sam Tompkins - Lose It All
PIAO - Haunted by Potential ğŸš
Allie Paige - i feel like flyingâ˜‘ï¸
Greyson Chance - My Dying Spirit
SLANDER - Nothing Hurts Like Goodbye 
Camâ€™Ron & A-Trak - What You Do ğŸš
Fabolous & Dave East - BACH TO BACH
Kendell Marvel - Come on Sunshine ğŸš
Gunnar Gehl - Cinnamon ğŸš
Magdalena Bay - Unconditional
Vieux Farka TourÃ© & Khruangbin - Diarabi ğŸš
Izzy Spears - BAD NEWS ğŸš
NMIXX - DICE
TSHA - Running ğŸš
Tamino - Sunflower
re6ce - teeth 
Ocean x KungFu - M.A.B ğŸš
Bellah - Garden ğŸš
Georgia Webster - X's ğŸšEmbed",0.172,0.727,0.101,0.99,Pop
15,Just Wanna Rock,Lil Uzi Vert,88,4FyesJzVpA39hbYvcseO2d,0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,"Just Wanna Rock Lyrics
Ah, ah, ah, ah
Ah, ah, ah
I just wanna rock
Body-ody, yeah 
Damn
Damn
 Woah
This ain't what you want 
This ainâ€™t what you want
This ain't what you want
Ha, 1600 block, I just wanna rock 
I just wanna, ah, ah, ah, ah, ah, ah, ah
I just wanna rock, body-ody, yeah 
Shawty got that body-ody, ah, ah, ah 
Hit it once, no ties 
How the fuck you gon' kill my vibe? 
Stand on my money, donâ€™t know my size 
Pick them sides, and you better choose wisely 
That's my high, one, two, three, four, throw up the five  
That's my high
Damn
Damn 
 Woah
This ain't what you want 
This ain't what you want
This ain't what you want
Buh, buh, buh, buh 
Buh, buh, buh, buh 
Buh, buh, buh, buh 
Buh, buh, buh, buh 
Buh, buh, buh, buh 
Buh, buh, buh, buh 
Buh, buh, buh, buh 
Buh, buh, buh, damn 
You might also like16Embed",0.068,0.747,0.185,-0.9488,Rock
16,Love Again,The Kid LAROI,86,4sx6NRwL6Ol3V6m9exwGlQ,0.662,0.398,11,-6.691,0,0.0275,0.716,0.0,0.111,0.468,107.001,"TranslationsEspaÃ±olLove Again Lyrics
Can we go back to how it was?
Before my pride got in between us
Go ahead and hit me where it hurts
Because at least, then I'll feel something
Screaming in my face
Kicked me out your place
I got nowhere to go
Can we find love again?
Is this time the end?
Tell me, how many more tears will drop
Till you hit me with ""Can we talk?""
And try love again
Can we find love again?
Is this time the end?
Tell me, how many more tears will drop
Till you hit mĞµ with ""Can we talk?""
And try love again
I crashed my car into a wall
I triĞµd to text, I shoulda called
Seen blue and red, it wonâ€™t be long 
We went to war, it didn't end
I bit my tongue, you hit my chin
Worst enemy is my best friend 
Screaming in my face
Kicked me out your place
I got nowhere to go
Can we find love again?
Is this time the end?
Tell me, how many more tears will drop
Till you hit me with ""Can we talk?""
And try love again
Can we find love again?
Is this time the end?
Tell me, how many more tears will drop
Till you hit me with ""Can we talk?""
And try love againYou might also like16Embed",0.16,0.703,0.137,0.9236,Pop
17,Heaven,Niall Horan,80,1yHVHoz6Ny29gbbWJYVnFt,0.571,0.761,5,-3.485,1,0.0261,0.0708,0.0,0.331,0.681,91.991,"TranslationsPortuguÃªsTÃ¼rkÃ§eHeaven Lyrics
Strange light revolves around you
You float across the room
Your touch is made of something
Heaven can't hold a candle to
You're made of something new
Let's not get complicated
Let's just enjoy the view
It's hard to be a human
So much to put an answer to
But that's just what we do
God only knows where this could go
And even if our love starts to grow out of control
And you and me go up in flames
Heaven won't be the same
I'm having revelations
You dance across the floor
Beyond infatuation
How I obsessively adore you
That's what I do
I believe, I believe
I could die in your kiss
No, it doesn't get, doesn't get
Better than this
God only knows where this could go
And even if our love starts to grow out of control
And you and me go up in flames
Heaven won't be the same
God only knows where this could go
And even if our love starts to grow out of control
And you and me go up in flames
Heaven won't be the same
You might also like
I believe, I believe
I could die in your kiss
No, it doesn't get, doesn't get
Better than, better than this
God only knows where this could go
And even if our love starts to grow out of control 
And you and me go up in flames
Heaven won't be the same
God only knows where this could go
And even if our love starts to grow out of control
And you and me go up in flames
Heaven won't be the same4Embed",0.257,0.666,0.076,0.9969,Rock
18,LET GO,Central Cee,88,3zkyus0njMCL6phZmNNEeN,0.735,0.449,2,-9.933,0,0.383,0.859,0.0,0.213,0.514,146.016,"TranslationsEspaÃ±olTÃ¼rkÃ§eĞ ÑƒÑÑĞºĞ¸Ğ¹FranÃ§aisNederlandsEnglishLET GO Lyrics
Well, you only need the light when it's burning low
Only miss the sun when it starts to snow 
Only know you love her when you let her go
Alright
Only know you've been high when you're feeling low
Only hate the roads when you're missing home
Only know you love her when you let her go
You said that pussy mine, so why'd you let it go?
Haha, you're such a ho
I loved you until you try to get in my head
And that's why I lost respect
You're doin' the most to get my attention, baby, I'm not impressed, uh
I changed my bedsheets, but I still smell your flesh
I don't know how we got in this mess
I rarely get this in-depth
This girl make me question love
This girl make me feel like less of a man 'cause I'm feelin' depressed and stuff
Can't believe I was willing to drop everyone and invest in us
The last time that we fucked was fucked, the way you got up, got dressed and cut
Look, I thought that we could've been
Maybe, I was too optimistic
Tell me what you need, I'll provide everythin'
Baby, you don't know what you're missin'
Our chemistry felt like quantum physics, physics
Feelin' your energy, feelin' your spirit
If this is the end, I need one more visit
They're showin' me love, but I still feel empty
I need somethin' a lot more fulfillin', uh
Move out of London town then move to a rural village
You made me delete that pic off my phone
But I close my eyes, still see that image
Won't chase if my heart ain't in it, it's finished
Too far gone, can't fix it, bitch, this damage is done
You might also like
Well, you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Alright
Only know you've been high when you're feeling low
Only hate the roads when you're missing home
Only know you love her when you let her go
You said that pussy mine, so why'd you let it go?
Haha, you're such a ho
I called four times on a private caller, I feel like a creep, uh
I know there's plenty of fish in the sea, but I fucked those girls, got you in my mind
When you fucked those guys, did you wish they were me?
Turn 'em around and I put them in doggy, I don't even fuck them in missionary
There's no intimacy and additionally, it's obligatory when I fucked that opp thot
I don't even take my socks off
And I don't even know why I did it, as soon as I'm finished, I'm gettin' them dropped off
And what makes it worse, I know that she's tellin' her friends that I chopped her
I don't know what you're doin' when we're not together, it's drivin' me mad 'cause I can't even stop ya
Typed in your bank details and sent you a bag, I'm rich like, bitch, unblock me
Make it quick, can you do that promptly?
If you won't give me your love for free, I'll buy it, just tell me how much it'll cost me
Your new man ain't got nothin' on me
Fuck your annual wage, I can make that monthly, huh, alright
Well, you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Alright
Only know you've been high when you're feeling low
Only hate the roads when you're missing home
Only know you love her when you let her go
You said that pussy mine, so why'd you let it go?
Haha, you're such a ho16Embed",0.175,0.685,0.139,0.9815,Rap
19,I'm Good (Blue),David Guetta,92,4uUG5RXrOk84mYEfFvj3cK,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,"TranslationsPortuguÃªsEspaÃ±olTÃ¼rkÃ§eIâ€™m Good  Lyrics
I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright
'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright
Don't you know I'm good, yeah, I'm feelin' alright
You know I'm down for whatever tonight
I don't need the finer things in life
No matter where I go, it's a good time, yeah
And I, I don't need to sit in VIP
Middle of the floor, that's where I'll be
Don't got a lot, but that's enough for me, yeah
'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright
I'm good
Good
I'm good
Don't you know I'm good, yeah, I'm feelin' alright
So I just let it go, let it go
Oh, na-na-na-na-na
No, I don't care no more, care no more
Oh, na-na-na-na-na
So come on, let me know, let me know
Put your hands up, na-na-na
No, baby, nothing's gonna stop us tonight
You might also like
'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright18Embed",0.336,0.616,0.049,0.998,Rock
20,OMG,NewJeans,90,65FftemJ1DbbZ45DUfHJXE,0.804,0.771,9,-4.067,0,0.0433,0.357,3.07e-06,0.108,0.739,126.956,"TranslationsRomanizationEnglishEspaÃ±olPortuguÃªsæ—¥æœ¬èªĞ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°à¹„à¸—à¸¢ / Phasa ThaiOMG Lyrics
ì´ ë…¸ë˜ëŠ” it's about you, baby
Only you
You, you, you
You, you, you, you
ë‚´ê°€ í˜ë“¤ ë•Œ ìš¸ ê²ƒ ê°™ì„ ë•Œ 
ê¸°ìš´ë„ ì´ì   ë‚˜ì§€ ì•Šì„ ë•Œ 
It's you, ë‚  ê±±ì •í•˜ë„¤, it's you, ë‚  ì›ƒê²Œí•˜ë„¤
ë§ ì•ˆ í•´ë„ ë¼, boy, what do you say?
ë©€ë¦¬ë“  ì–¸ì œë“ ì§€ ë‹¬ë ¤ì™€
ë°”ìœ ì²™ë„ ì—†ì´ ë„Œ ë‚˜íƒ€ë‚˜
ì´ê²Œ ë§ì´ ë˜ë‹ˆ ë‚œ ë¬¼ì–´ë´
ë„ˆëŠ” ë§ì•¼, he's the one that's living in my system, baby
Oh my, oh my God, ì˜ˆìƒí–ˆì–´ ë‚˜
I was really hoping that he will come through
Oh my, oh my God, ë‹¨ ë„ˆë¿ì´ì•¼
Asking all the time about what I should do
No, I can never let him go 
ë„ˆë§Œ ìƒê°ë‚˜, twenty-four 
ë‚œ í–‰ìš´ì•„ì•¼ ì •ë§ë¡œ 
I know, I know 
ë„ ì•Œê¸° ì „ê¹Œì§€ëŠ” ë‚˜ 
ì˜ë¯¸ ì—†ì—ˆì–´ ì „ë¶€ ë‹¤ 
ë‚´ ë§˜ì´ ëì´ ì—†ëŠ” ê±¸ 
I know, I know, I'm going crazy, right?
You might also like
ì–´ë””ì„œë“ , ëª‡ ë²ˆì´ë“ 
There ain't nothing else that I would hold on to
I hear his voice  through all the noise
ì ì‹œë¼ë„ ë‚´ ì† ë†“ì§€ ë§ˆ, no, no
ê±±ì • ì—†ì–ì•„
'Cause I got someone
í˜¼ìë¼ë„ ê´œì°®ì•„
'Cause I love someone
ë©€ë¦¬ë“  ì–¸ì œë“ ì§€ ë‹¬ë ¤ì™€
ë°”ìœ ì²™ë„ ì—†ì´ ë„Œ ë‚˜íƒ€ë‚˜
ì´ê²Œ ë§ì´ ë˜ë‹ˆ ë‚œ ë¬¼ì–´ë´
ë„ˆëŠ” ë§ì•¼, he's the one that's living in my system, baby
Oh my, oh my God, ì˜ˆìƒí–ˆì–´ ë‚˜
I was really hoping that he will come through
Oh my, oh my God, ë‹¨ ë„ˆë¿ì´ì•¼
Asking all the time about what I should do
No, I can never let him go 
ë„ˆë§Œ ìƒê°ë‚˜, twenty-four 
ë‚œ í–‰ìš´ì•„ì•¼ ì •ë§ë¡œ 
I know, I know 
ë„ ì•Œê¸° ì „ê¹Œì§€ëŠ” ë‚˜ 
ì˜ë¯¸ ì—†ì—ˆì–´ ì „ë¶€ ë‹¤ 
ë‚´ ë§˜ì´ ëì´ ì—†ëŠ” ê±¸ 
I know, I know 
Baby
Babe, baby
I'm going crazy, right? 
Baby
I'm going crazy, right?
Babe, baby
ë„ˆì™€ ë‚˜
My heart is glowing, it's glowing up 
ë„ˆë‘ë§Œ ìˆìœ¼ë©´ ë¬´ì„œìš¸ ê²Œ ì—†ì–´ 
ê°€ë“ ë©”ì›Œì§„, ë‹¤ ë©”ì›Œì§„ 
My heart is glowing, it'd be glowing
'Cause he
Oh my, oh my God, ì˜ˆìƒí–ˆì–´ ë‚˜
I was really hoping that he will come through
Oh my, oh my God, ë‹¨ ë„ˆë¿ì´ì•¼
Asking all the time about what I should do 
No, I can never let him go 
He's right there for me, twenty-four 
ë‚œ í–‰ìš´ì•„ì•¼ ì •ë§ë¡œ 
I know, I know 
ë„ ì•Œê¸° ì „ê¹Œì§€ëŠ” ë‚˜ 
ì˜ë¯¸ ì—†ì—ˆì–´ ì „ë¶€ ë‹¤ 
ì–´ë–¡í•´
My heart is glowing, it's glowing
My heart is glowing up so I can't sleep at night2Embed",0.083,0.867,0.051,0.907,Latin
21,Snooze,SZA,88,4iZ4pt7kvcaH6Yo8UoZ4s2,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,"TranslationsEspaÃ±olPortuguÃªsSnooze Lyrics
Ooh
I think I know
I'll touch that fire for you
I do that three, four times again, I testify for you
I told that lie, I'd kill that bitch
I do what all of them around you scared to do, I'm not
Long as you juggin' out here for me, I got it
Mobbin', schemin', lootin', hide your bodies
Long as you dreamin' 'bout me, ain't no problem
I don't got nobody, just with you right now
Tell the truth, I look better under you
I can't lose when I'm with you
How can I snooze and miss the moment?
You just too important
Nobody do body like you do
I can't lose when I'm with you
I can't just snooze and miss the moment
You just too important
Nobody do body like you do, you do
In a droptop ride with you, I feel like Scarface 
Like that white bitch with the bob, I'll be your main one 
LĞµt's take this argument back up to my place 
Sex remind you I'm nonviolent, I'm your day one 
We ain't have shit yet, it was magic, yeah
Smash and grab shit, yeah
Nasty habits take a hold when you not here
Ain't a home when you not here
Hard to grow when you not here, I'm sayin'
I can't lose when I'm with you
How can I snooze and miss the moment?
You just too important
Nobody do body like you do
I can't lose when I'm with you
How can I snooze and miss the moment?
You just too important
Nobody do body like you do, you do
You might also like
Main one ridin'
How you frontin' on me and I'm the main one tryin'?
How you blame it on me and you the main one lyin'?
How you threatenin' to leave and I'm the main one cryin'?
Just tryna be your everything
Main one ridin'
How you frontin' on me and I'm the main one tryin'?
How you blame it on me and you the main one lyin'?
How you threatenin' to leave and I'm the main one cryin'?
I can't lose when I'm with you 
How can I snooze and miss the moment? 
You just too important
Nobody do body like you do
I can't lose when I'm with you 
How can I snooze and miss the moment? 
You just too important
Nobody do body like you do, you do
Nah, nah, nah, nah
I think I know, woah
See, no, I can't lose, oh
I think I know, oh11Embed",0.157,0.739,0.104,0.9669,Pop
