,Name,Artist,Popularity,Song ID,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Lyrics,Positive,Neutral,Negative,Compound,Genre
22,Here With Me,d4vd,91,78Sw5GDo6AlGwTwanjXbGh,0.574,0.469,4,-8.209,1,0.0254,0.534,9.21e-05,0.128,0.288,132.023,"TranslationsTÃ¼rkÃ§eHere With Me Lyrics
Watch the sunrise along the coast
As we're both getting old
I can't describe what I'm feeling
And all I know is we're going home
So, please don't let me go
Don't let me go
And if it's right, I don't care how long it takes
As long as I'm with you, I've got a smile on my face
Save your tears, it'll be okay
All I know is you're here with me
Ooh-ooh, oh, oh-oh
Oh-oh-oh-oh-oh
Watch the sunrise as we're getting old, oh-oh
I can't describe, oh-oh
I wish I could live through every memory again
Just one more time before we float off in the wind
And all the time we spent waiting for the light to take us in
Have been the greatest moments of my life
I don't care how long it takes
As long as I'm with you, I've got a smile on my face
Save your tears, it'll be okay
You're here with me
Ooh-ooh, oh, oh-oh
Oh-oh-oh-oh-oh
I can't describe, oh-ohYou might also like2Embed",0.126,0.813,0.061,0.9038,Rock
23,10:35,TiÃ«sto,88,6BePGk3eCan4FqaW2X8Qy3,0.696,0.793,8,-5.733,1,0.097,0.0683,3.78e-06,0.18,0.698,120.003,"10:35 Lyrics
All I know it's 10:35
And I can feel your arms around me
Let â€™em drown me
All I know it's 10:35
And I'm thankinâ€™, thankin' God you found me
That you found me
Every day, I go places in my head
Darker thoughts are harder now
They look like monsters under my bed
And every time, it's like a rocket through my chest
The TV make you think the whole world's about to end
I don't know where this night is goin' 
But I know that you and me got somethin' 
So many things that Iâ€™m afraid of 
But right now, I ainâ€™t scared of nothin'
'Cause all I know it's 10:35
And I can feel your arms around me
Let 'em drown me
All I know it's 10:35
And I'm thankin', thankin' God you found me
That you found me
So don't you worry about tomorrow
Don't you worry, just pass the bottle
All I know it's 10:35
And I can feel your arms around me
Let 'em drown me
Every night, I go places in my dreams
So many never-endin' alleyways
I don't know what it means
But this is it, I know the sun'll wake me up
Tell me I'd be dumb to not get what I want
You might also like
I don't know where this night is goin'
But I know that you and me got somethin'
So many things that I'm afraid of
But right now, I ain't scared of nothin'
'Cause all I know it's 10:35
And I can feel your arms around me
Let 'em drown me
All I know it's 10:35
And I'm thankin', thankin' God you found me
That you found me
So don't you worry about tomorrow
Don't you worry , just pass the bottle 
All I know it's 10:35
And I can feel your arms around me
Let 'em drown me 
It's 10:35, oh-ooh
10:35, oh-oh-oh
Know it's 10:35, oh-oh-oh
Know it's 10:35, oh-oh-oh5Embed",0.089,0.808,0.103,-0.8709,Latin
24,Made You Look,Meghan Trainor,89,0QHEIqNKsMoOY5urbzN48u,0.838,0.525,10,-3.562,1,0.0665,0.345,1.92e-06,0.0771,0.884,144.981,"Made You Look Lyrics
I could have my Gucci on
I could wear my Louis Vuitton
But even with nothin' on
Bet I made you look 
I'll make you double take soon as I walk away
Call up your chiropractor just in case your neck break
Ooh, tell me what you, what you, what you gon' do, ooh
'Cause I'm 'bout to make a scene, double up that sunscreen
I'm 'bout to turn the heat up, gonna make your glasses steam
Ooh, tell me what you, what you, what you gon' do, ooh
When I do my walk, walk
I can guarantee your jaw will drop, drop
'Cause they don't make a lot of what I got, got
Ladies, if you feel me, this your bop, bop 
I could have my Gucci on 
I could wear my Louis Vuitton
But even with nothin' on
Bet I made you look 
Yeah, I look good in my VersacĞµ dress 
But I'm hotter whĞµn my morning hair's a mess
'Cause even with my hoodie on
Bet I made you look 
Mhm-hm-hm
And once you get a taste , you'll never be the same
This ain't that ordinary, this that 14 karat cake
Ooh, tell me what you, what you what you gon' do, ooh
When I do my walk, walk
I can guarantee your jaw will drop, drop 
'Cause they don't make a lot of what I got, got
Ladies, if you feel me, this your bop, bop 
You might also like
Ooh, I could have my Gucci on 
I could wear my Louis Vuitton 
But even with nothin' on
Bet I made you look 
Yeah, I look good in my Versace dress 
But I'm hotter when my morning hair's a mess
'Cause even with my hoodie on
Bet I made you look 8Embed",0.072,0.871,0.057,0.6652,Latin
25,I Ain't Worried,OneRepublic,90,4h9wh7iOZ0GGn8QVp4RAOB,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,"I Ainâ€™t Worried Lyrics
I don't know what you've been told
But time is running out, no need to take it slow
I'm stepping to you toe-to-toe
I should be scared, honey, maybe so
But I ain't worried 'bout it right now 
Keeping dreams alive, 1999, heroes
I ain't worried 'bout it right now 
Swimmin' in the floods, dancing on the clouds below
I ain't worried 'bout it
I ain't worried 'bout it 
I don't know what you've been told
But time is running out so spend it like it's gold
I'm living like I'm nine-zeros
Got no regrets even when I am broke 
I'm at my best when I got something I'm wanting to steal
Way too busy for them problems and problems to feel 
No stressing, just obsessing with sealing the deal
I'll take it in and let it go
But I ain't worried 'bout it right now 
Keeping dreams alive, 1999, heroes
I ain't worried 'bout it right now 
Swimmin' in the floods, dancing on the clouds below
I ain't worried 'bout it
I ain't worried 'bout it 
Ooh, I ain't worried
Ooh, oh, no, no
You might also like
I ain't worried 'bout it right now 
Keeping dreams alive, 1999, heroes
I ain't worried 'bout it right now 
Swimmin' in the floods, dancing on the clouds below
I ain't worried 'bout it 
I ain't worried 'bout it 
I ain't worried 'bout it4Embed",0.289,0.568,0.143,0.9927,Latin
26,People,Libianca,86,26b3oVLrRUaaybJulow9kz,0.573,0.422,10,-7.621,0,0.0678,0.551,1.31e-05,0.102,0.693,124.357,"People Lyrics
Oh-oh-oh-oh
Mhmm, mhmm
From Bamenda, it's Libianca
Oh-oh 
I've been drinking more alcohol for the past five days
Did you check on me?
Now, did you look for me?
I walked in the room, eyes are red and I don't smoke banga
Did you check on me? 
Now, did you notice me?
Nobody wey know the paranoia oh
'Cause I put a smile on my face
A faÃ§ade you can never face 
And if you don't know me well, well, oh
You won't see how buried I am inside my grave
Inside my grave
'Cause you see peoplĞµ, people, peoplĞµ, people
Don't really know you
They don't really know you
'Cause you see people, people, people
They don't really know you
They don't really knowâ€”
I've been drinking more alcohol for the past five days
Did you check on me?
Now, did you look for me?
I walked in the room, eyes are red and I don't smoke banga
Did you check on me? 
Now, did you notice me?
Oh, holy father
Oh, holy father, I dey try fo hold my head
I say make you no leave me diko
Oh, holy father 
Oh, make you try fo understand
Yahoo girl no dey for here
You might also like
'Cause you see people, people, people, people
Don't really know you 
They don't really know you
'Cause you see people, people, people
They don't really know you 
They don't really knowâ€”
I've been drinking more alcohol for the past five days
Did you check on me?
Now, did you look for me?
I walked in the room, eyes are red and I don't smoke banga
Did you check on me? 
Now, did you notice me?
I've been drinking more alcohol for the past five days
Did you check on me?
Now, did you look for me?
I walked in the room, eyes are red and I don't smoke banga
Did you check on me? 
Now, did you notice me?
I've been drinking more alcohol for the past five days
Did you check on me?1Embed",0.015,0.935,0.051,-0.8551,Pop
27,ceilings,Lizzy McAlpine,83,2L9N0zZnd37dwF0clgxMGI,0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,"TranslationsEspaÃ±olâ€‹ceilings Lyrics
Ceilings, plaster
Can't you just make it move faster?
Lovely to be sitting here with you
You're kinda cute but it's raining harder
My shoes are now full of water
Lovely to be rained on with you
It's kinda cute but it's so short
Then you're driving me home
And I don't wanna leave
But I have to go
You kiss me in your car
And it feels like the start of a movie I've seen before
Before
Bed sheets, no clothes
Touch me like nobody else does
Lovely to just lay here with you
You're kinda cute and I would say all of this
But I don't wanna ruin the moment
Lovely to sit between comfort and chaos
But it's over
Then you're driving me home
And it kinda comes out as I get up to go
You kiss me in your car
And it feels like the start of a movie I've seen before
But it's not real
And you don't exist
And I can't recall the last time I was kissed
It hits me in the car
And it feels like the end of a movie I've seen before
BeforeYou might also likeEmbed",0.251,0.715,0.033,0.9944,Rock
28,I Like You (A Happier Song) (with Doja Cat),Post Malone,85,0O6u0VJ46W86TxN9wgyqDj,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,"I Like You   LyricsOh girl I like you, I do
I wanna be your friend, go shoppin' in the Benz
I like you, I do
I'll hit you when I land, can you fit me in your plans?
I like you, I do
We went over to France, then we woke up in Japan
I like you, I do 
Oh girl, I know you only like it fancy
So I pull up in that Maybach Candy
Yeah, your boyfriend'll never understand me
'Cause I'm 'bout to pull his girl like a hammy, hammy
Let's take a lil' dip, lil' lady
Hit PCH, 180
Yeah, I've been thinkin' lately
That I need someone to save me
Now that I'm famous, I got hoes all around me, but
I need a good girl, I need someone to ground me, so
Please be true, don't fuck around with me
I need someone to share this heart with me
Fill you up, then run it back again
Oh girl I like you, I do
I wanna be your friend, go shoppin' in the Benz
I like you, I do
I'll hit you when I land, can you fit me in your plans?
I like you, I do
We went to bed in France, then we woke up in Japan
I like you, I do, I do
Let me know when you're free
'Cause I been tryna hit it all week, babe
Why you acting all sweet?
I know that you want little ol' me
I get a little OD
But ain't shit new to a freak
Let me drop bands, put a jewel in ya teeth
He love the way I drip, turn that pool to the beach
And I coulda copped a Birkin but I cop Celine
Why we got the same taste for the finer things?
Brand-new nigga with the same old team
Now he got me on a leash 'cause he said no strings
You know I'm cool with that
Stole the pussy, you ain't get sued for that
Wonder what a nigga might do for that 
I could be your Chaka, where Rufus at? 
80 in the Benz when that roof go back
They don't wanna see us get too attached
I just got a feeling that we might be friends for a long, long time
You don't mind, and you know I like you for that
Oh girl, I like you, I do
I wanna be your friend, go shoppin' in the Benz
I like you, I do
I'll hit you when I land, can you fit me in your plans?
I like you, I do
We went to bed in France, then we woke up in Japan
I like you, I do, I do
I just want you, I just want you
Your heart's so big, but that ass is huge
Just want you, oh baby do
You like me too, ooh, ooh
Girl, I like you, I do
I wanna be your friend, go shoppin' in the Benz
I like you, I do, I doYou might also likeEmbed",0.254,0.72,0.026,0.9989,Pop
29,Miss You,Oliver Tree,88,73vIOb4Q7YN6HeJTbscRx5,0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,"TranslationsFranÃ§aisMiss You Lyrics
Don't remind me
I'm mindin' my own damn business
Don't try to find me
I'm better left aloneâ€…thanâ€…in this
It doesn'tâ€…surprise me
Do you really think thatâ€…I could care?
If you really don't like me
Find somebody else, it could be anyone else out there
Don't fret
I don't ever wanna see you
And I never wanna meet you again
One thing
When you're angry, you're a jerk
And then you treat me like I'm worth nothin'
Don't fret
I don't ever wanna see you
And I nĞµver wanna meet you again
It'll happen again
I watch it happen ovĞµr and over again
Don't fret
I don't ever wanna see you
And I never wanna meet you again
One thing
When you're angry, you're a jerk
And then you treat me like I'm worth nothin'
Don't remind me
I'm mindin' my own damn business
Don't try to find me
I'm better left alone than in this
It doesn't surprise me
Do you really think that I could care?
If you really don't like me
Find somebody else, it could be anyone else out there
Don't fret
I don't ever wanna see you
And I never wanna meet you again
One thing
When you're angry, you're a jerk
And then you treat me like I'm worth nothin'
Don't fret
I don't ever wanna see you
And I never wanna meet you again
It'll happen again
I watch it happen over and over again
Don't fret
I don't ever wanna see you
And I never wanna meet you again
One thing
When you're angry, you're a jerk
And then you treat me like I'm worth nothin'You might also like12Embed",0.098,0.741,0.161,-0.951,Edm
30,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,85,38T0tPVZHcPZyhtOcCP7pF,0.637,0.715,2,-4.971,0,0.0455,0.148,0.0,0.0892,0.308,141.872,"Lil Nas X - STAR WALKINâ€™   Lyrics
åªè¦æˆ‘å°šå­˜ä¸€æ¯ å°±è«è¦è¯´æˆ‘ä¸€è´¥æ¶‚åœ°
ä¸æœˆå…‰èµ›è·‘ æˆ‘æ­£å€é“è€Œè¿›
æˆ‘æ­£æœç€ç¹æ˜Ÿçš„æ–¹å‘ å·²ä¸ºè¿œèˆªå‡†å¤‡å°±ç»ª
æˆ‘æ­£æ˜Ÿé™…æ¼«æ­¥
åªè¦æˆ‘å°šå­˜ä¸€æ¯ å°±è«è¦è¯´å·²å‰åŠŸå°½å¼ƒ
ä¸æœˆå…‰èµ›è·‘ æˆ‘æ­£å€é“è€Œè¿›
æˆ‘æœç€ç¹æ˜Ÿçš„æ–¹å‘ å·²ä¸ºè¿œèˆªå‡†å¤‡å°±ç»ª
æˆ‘æ­£æ¼«æ­¥äºæ˜Ÿå…‰ä¹‹ä¸Š
è‚©è´Ÿé«˜ç©ºé£å‡ä¹‹ä½¿å‘½
æˆ‘æ·±çŸ¥ æˆ‘å°†å› è¿½å¯»æˆ‘å¹¶éæ¸´æœ›çš„ç”Ÿæ´» è€Œèµ´æ±¤è¹ˆç«
æœªæ›¾å¬ä»å›å¤ æ›¾ä¹Ÿä»æ™ºè€…èº«ä¸Šæ±²å–æ•™è®­
ä½ æ°¸è¿œéƒ½ä¸åº”è¯¥ å¬ä»æœªæ›¾å®è·µä¹‹äººçš„å»ºè®®
ä»–ä»¬è¯´æˆ‘ç»å¯¹æ— æ³•å¼€æ‹“æ–°æœº
ä»–ä»¬è¯´æˆ‘æ°¸è¿œæ— æ³•æœ›è§å…‰æ˜
è¿™ä¾¿æ˜¯ä¸ºä½• æˆ‘æ¯æ¬¡éƒ½å¾—æ‘’é™¤ä¸€åˆ‡æ‚å¿µ
åªè¦æˆ‘å°šå­˜ä¸€æ¯ å°±è«è¦è¯´æˆ‘ä¸€è´¥æ¶‚åœ°
ä¸æœˆå…‰èµ›è·‘ æˆ‘å€é“è€Œè¿›
æˆ‘æœç€ç¹æ˜Ÿçš„æ–¹å‘ å·²ä¸ºè¿œèˆªå‡†å¤‡å°±ç»ª
æˆ‘æ­£æ¼«æ­¥äºæ˜Ÿå…‰ä¹‹ä¸Š
åªè¦æˆ‘å°šå­˜ä¸€æ¯ å°±è«è¦è¯´å·²å‰åŠŸå°½å¼ƒ
ä¸æœˆå…‰èµ›è·‘ æˆ‘å€é“è€Œè¿›
æˆ‘æœç€ç¹æ˜Ÿçš„æ–¹å‘ å·²ä¸ºè¿œèˆªå‡†å¤‡å°±ç»ª
æˆ‘æ­£æ¼«æ­¥äºæ˜Ÿè·¯ä¹‹ä¸Š
è‡ªæˆ‘æ¯äº²å°†æˆ‘ç”Ÿå‡ºæ—¶ å°±æœªæ›¾æ”¹å˜
æ„Ÿè°¢ä¸Šå¸ æ„Ÿè°¢çˆ¶äº²æœªæ›¾æ‹…èµ·è´£ä»»
è¯æ˜ä»–ä»¬å¤§é”™ç‰¹é”™ è¿™ç§äº‹å¥½ä¼¼ä¹ ä»¥ä¸ºå¸¸
ä¸ºä½•æ•¬å¥‰è‹±é›„ ä½ æ˜æ˜èƒ½å¤Ÿä¸ä¹‹è”ç›Ÿ 
è¿™äº›ä¼™è®¡éƒ½ä¸å–œæ¬¢æˆ‘ ä»–ä»¬ä¸çˆ±æˆ‘
æˆ–è®¸ä»–ä»¬æ˜¯æƒ³ä¸æˆ‘æ–—äº‰
æˆ˜å•Š é‚£å°±æ¥ä¸€æ¢ç©¶ç«Ÿ äº‰ä¸ªä½ è¾“æˆ‘èµ¢
ä»–ä»¬æ›¾å°†æˆ‘å°½æ•°è´¬ä½ å¯æˆ‘æœªæ›¾ç—›å“­
ä¸ºä½•é€‰æ‹©äº†æˆ‘
æ™ºè€…è¿™æ ·è¯´é“
You might also like
è«è¦å°†ä»·å€¼è€—è´¹äº éš¾ä»¥ä»˜è¯¸è¡ŒåŠ¨ä¹‹äºº
ä»–ä»¬è¯´æˆ‘ç»å¯¹æ— æ³•å¼€æ‹“æ–°æœº
ä»–ä»¬è¯´æˆ‘æ°¸è¿œæ— æ³•æœ›è§å…‰æ˜
è¿™ä¾¿æ˜¯ä¸ºä½• æˆ‘æ¯æ¬¡éƒ½å¾—å°†ä¸€åˆ‡æ‚å¿µæ‘’é™¤è€Œå°½
åªè¦æˆ‘è¿˜æœ‰ä¸€å£æ°” å°±è«è¦è¯´æˆ‘ä¸€è´¥æ¶‚åœ°
ä¸æœˆå…‰èµ›è·‘ æˆ‘åŠ é€Ÿå‘å‰
æˆ‘æœç€ç¹æ˜Ÿçš„æ–¹å‘ å·²ä¸ºè¿œèˆªå‡†å¤‡å°±ç»ª
æˆ‘æ­£æ¼«æ­¥äºæ˜Ÿè·¯ä¹‹ä¸Š
åªè¦æˆ‘å°šå­˜ä¸€æ¯ å°±è«è¦è¯´æˆ‘æ»¡ç›˜çš†è¾“
ä¸æœˆå…‰èµ›è·‘ æˆ‘åŠ é€Ÿå‘å‰
æˆ‘æœç€ç¹æ˜Ÿçš„æ–¹å‘ å·²ä¸ºè¿œèˆªå‡†å¤‡å°±ç»ª
æˆ‘æ­£æ¼«æ­¥æ˜Ÿä¸Š
åªè¦æˆ‘å°šå­˜ä¸€æ¯ å°±è«è¦è¯´æˆ‘ä¸€è´¥å¦‚æ°´
ä¸æœˆå…‰èµ›è·‘ æˆ‘å€é“è€Œè¿›
æˆ‘æœç€ç¹æ˜Ÿçš„æ–¹å‘ å·²ä¸ºè¿œèˆªå‡†å¤‡å°±ç»ª
æˆ‘æ­£æ¼«æ­¥äºæ˜Ÿè·¯ä¹‹ä¸ŠEmbed",0.026,0.974,0.0,0.3612,Pop
31,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez,89,1Y3LN4zO1Edc2EluIoSPJN,0.551,0.55,10,-5.339,1,0.0286,0.777,0.0,0.202,0.342,101.19,,,,,,Pop
32,I'm Not Here To Make Friends,Sam Smith,84,3i0FkJYlU4MFfYkjFHXXAM,0.698,0.895,0,-4.439,1,0.0628,0.172,1.45e-05,0.409,0.838,114.914,"Iâ€™m Not Here To Make Friends Lyrics
If you can't love yourself
How in the hell you gon' love somebody else?
Can I get a amen in here?
You gotta, you gotta ask me
Yeah, I'm goin' to the party
But I'm not goin' to make friends
I need a lover
Everybody's looking for somebody
For somebody to take home
I'm not the exception
I'm a blessing of a body to love on
If you want it bad tonight 
Come by me and drop a line 
Put your aura into mine 
Don't be scared if you like it
I could fill you up with life 
I could ease your appetite 
Know you've never been this high 
Don't be scared if you like it
'Cause I'm not here to make friends
No, I'm not here to make friends 
'Cause I'm not here to make friends
I need a lover 
I need a lover 
I'm just being honest, baby
I just need a partner when the lights come on
 Yeah, yeah
Thirty almost got me and I'm so over love songs, yeah
So if you want it bad tonight 
Come by me and drop a line 
Though you've never been this high 
Don't be scared if you like it
You might also like
'Cause I'm not here to make friends
No, I'm not here to make friends 
'Cause I'm not here to make friends
I need a lover 
I need a lover 
I need a la-la-la-la-la-la-la-la-la
I need a la-la-la-la-la-la-la-la-la
I need a la-la-la-la-la-la-la-la-la
I need a lover 
I need a lover 
Everybody's looking for somebody
For somebody to take home
I'm not the exception
I'm a blessing of a body to love on
'Cause I'm not here to make friends
No, I'm not here to make friends
'Cause I'm not here to make friends
I need a lover 
I need a lover 
I need a la-la-la-la-la-la-la-la-la
I need a la-la-la-la-la-la-la-la-la
I need a la-la-la-la-la-la-la-la-la
I need a lover, I need a lover
I need a la-la-la-la-la-la-la-la-la
I need a la-la-la-la-la-la-la-la-la
I need a la-la-la-la-la-la-la-la-la
I need a lover 
I need a lover Embed",0.366,0.536,0.098,0.9991,Latin
33,Late Night Talking,Harry Styles,86,1qEmFfgcLObUfQm0j1W2CK,0.714,0.728,10,-4.595,1,0.0468,0.298,0.0,0.106,0.901,114.996,"TranslationsTÃ¼rkÃ§eEspaÃ±olPortuguÃªsà¤¹à¤¿à¤¨à¥à¤¦à¥€DeutschFranÃ§aisLate Night Talking Lyrics
Things haven't been quite the same
There's a haze on the horizon, babe
It's only been a couple of days and I miss you, mmm, yeah
When nothing really goes to plan
You stub your toe or break your camera
I'll do everything I can to help you through
If you're feeling down, I just wanna make you happier, baby
Wish I was around, I just wanna make you happier, baby
We've been doin' all this late-night talkin'
'Bout anything you want until the morning
Now you're in my life
I can't get you off my mind
I've never been a fan of change
But I'd follow you to any place
If it's Hollywood or Bishopsgate, I'm coming, too
If you're feeling down, I just wanna make you happier, baby
Wish I was around, I just wanna make you happiĞµr, baby
We've been doin' all this late-night talkin'
'Bout anything you want until thĞµ morning
Now you're in my life
I can't get you off my mind
Can't get you off my mind
Can't get you off my mind 
I won't even try 
To get you off my mind 
You might also like
We've been doin' all this late-night talkin'
'Bout anything you want until the morning
Now you're in my life
I can't get you off my mind
Can't get you off my mind 
Can't get you off my mind 
I won't even try 
Can't get you off myâ€” 26Embed",0.115,0.874,0.011,0.9655,Latin
34,Lavender Haze,Taylor Swift,85,5jQI2r1RdgtuT8S3iG8zFC,0.733,0.436,10,-10.489,1,0.08,0.258,0.000573,0.157,0.0976,96.985,"TranslationsEspaÃ±olFranÃ§aisPortuguÃªsä¸­æ–‡HrvatskiMagyarItalianoĞ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°TÃ¼rkÃ§eNederlandsSvenskaDeutschLavender Haze Lyrics
Meet me at midnight
Staring at the ceiling with you
Oh, you don't ever say too much
And you don't really read into
My melancholia
I been under scrutiny 
You handle it beautifully 
All this shit is new to me 
I feel the lavender haze creeping up on me
Surreal
I'm damned if I do give a damn what people say
No deal
The 1950s shit they want from me
I just wanna stay in that lavender haze
All they keep asking me 
Is if I'm gonna be your bride
The only kinda girl they see 
Is a one-night or a wife
I find it dizzying 
They're bringing up my history 
But you weren't even listening 
I feel the lavender haze creepin' up on me
Surreal
I'm damned if I do give a damn what people say
No deal
The 1950s shit they want from me
I just wanna stay in that lavender haze
You might also like
That lavender haze
Talk your talk and go viral
I just need this love spiral
Get it off your chest
Get it off my desk 
Talk your talk and go viral
I just need this love spiral
Get it off your chest
Get it off my desk
I feel , the lavender haze creeping up on me
Surreal
I'm damned if I do give a damn what people say
No deal 
The 1950s shit they want from me
I just wanna stay in that lavender haze
Get it off your chest
Get it off my desk
That lavender haze
I just wanna stay
I just wanna stay in that lavender haze35Embed",0.08,0.782,0.137,-0.9294,R&b
35,Nobody Gets Me,SZA,86,5Y35SjAfXjjG0sFQ3KOxmm,0.358,0.284,7,-8.285,1,0.0285,0.805,0.0,0.183,0.276,99.796,"TranslationsEspaÃ±olPortuguÃªsNobody Gets Me Lyrics
Took a long vacation
No make-up, just JAY-Z
You were balls-deep, now we beefin'
Had me butt-naked at the MGM
So wasted, screamin', ""Fuck that""
Blurry now, but I meant it then
Hurry now, baby, stick it in
'Fore the memories get to kickin' in
It's too late, I don't wanna lose
What's left of you
How am I supposed to tell you
I don't wanna see you with anyone but me?
Nobody gets me like you
How am I supposed to let you go?
Only like myself when I'm with you
Nobody gets me, you do 
You do
Nobody gets me, you do 
You do
Nobody gets me, you do
You do
Nobody gets me, you do
Took me out to the ballet
You proposĞµd, I went on the road
You was feelin' empty so you lĞµft me
Now I'm stuck dealin' with a deadbeat
If I'm real, I deserve less
If I was you, I wouldn't take me back
I pretend when I'm with a man it's you
And I know that it's too late, I don't wanna lose
You might also like
What's left of you
How am I supposed to tell you
I don't wanna see you with anyone but me?
Nobody gets me like you
How am I supposed to let you go?
Only like myself when I'm with you
Nobody gets me, you do 
You do
Nobody gets me, you do 
You do
Nobody gets me, you do 
You do
Nobody gets me, you do 
Nobody gets me, you do6Embed",0.087,0.861,0.052,0.9225,Pop
36,Rich Flex,Drake,89,1bDbXMyjaUIooNwFE9wn0N,0.561,0.52,11,-9.342,0,0.244,0.0503,1.86e-06,0.355,0.424,153.15,"TranslationsPortuguÃªsĞ ÑƒÑÑĞºĞ¸Ğ¹EspaÃ±olTÃ¼rkÃ§eRich Flex Lyrics
Go buy a zip of weed, hit the club
Pay for 'bout ten niggas to get in
We crunk, lit, in this bitch, yeah
Know we walk around the world
Steppin', not givin a damn 'bout where our feet land at, yeah
Get your ass mushed, smooshed 
Yeah, 21, the biggest
Put a nigga in the chicken wing, pussy
21, can you do somethin' for me? 
Can you hit a lil' rich flex for me? 
And 21, can you do somethin' for me? 
Drop some bars to my pussy ex for me
Then 21 , can you do somethin' for me? 
Can you talk to the opps necks for me? 
21, do your thing 21, do your thing 
Do your thing, 21, do your thing
Yellow diamonds in the watch, this shit cost a lot
Never send a bitch your dot, that's how you get shot
I DM in Vanish Mode, I do that shit a lot
Took her panties off and this bitch thicker than the plot
All my exes ain't nothin', them hoes busted
If my opps ain't rappin', they ass duckin'
You ain't ready to pull the trigger, don't clutch it
I know you on your period baby, can you suck it?
I'm a savage 
Smack her booty in Magic 
I'll slap a pussy nigga with a ratchet 
I might slap a tracker on his whip and get the addy 
Don't call me on Christmas Eve, bitch, call your daddy 
Bitch, call your uncle , bitch, don't call me 
Always in my ear, your ho a flea 
Why my opps be posting guns and only use they feet? 
Paid like an athlete, I gotâ€”
You might also like
All you hoes, all of you hoes need to remember who y'all talkin' to
It's a Slaughter Gang CEO
I got dick for you if I'm not workin', girl
If I'm busy then fuck no
You need to find you someone else to call
When your bank account get low, you need to find you someoneâ€”
Ayy, ayy, ayy, ayy, ayy
I'm on that Slaughter Gang shit, ayy, murder gang shit
Ayy, Slaughter Gang shit, ayy, murder gang shit, ayy
Sticks and stones, chrome on chrome
That's just what a nigga on
Internet clones, got 'em kissin' through the phone
Pussies cliquin' up so they don't feel alone, ayy
Nan' nigga seein' me, I'm Young Money CMB
I used to roll with CMG, the house is not a BNB
The bad bitches waitin' on a nigga like I'm PND
I'm steady pushin' P, you niggas pushing PTSD
I told her ass to kiss me in the club, fuck a TMZ
I used to want a GMC, when Woe was doing BNE
We revvin' up and goin' on a run like we DMC
I layup with her for a couple days, then its BRB
You rappers love askin' if I fucked, when you know we did
When you know we did
She came in heels but she left out on her cozy shit
Ayy, I'm livin every twenty-four like Kobe did
Shoutout to the 6ix, R.I.P to 8
Swear this shit is gettin' ate, I'm on ten for the cake
Get a lot of love from twelve, but I don't reciprocate
Fifty-one division stay patrollin' when it's late
21 my addy, so the knife is on the gate
All the dawgs eatin' off a Baccarat plate
Niggas see Drake and they underestimate
Take it from a vet', that's a rookie ass mistake, ayy
Ah, what, what
Slaughter Gang shit, ayy, murder gang shit
Ayy, Slaughter Gang shit, ayy, murder gang shit
Ayy, Slaughter Gang shit, ayy, murder gang shit
On God
Boy, look, you the motherfuckin' man, boy, you, ooh
You is the man, you hear me?28Embed",0.054,0.729,0.216,-0.999,Rap
