,Name,Artist,Popularity,Song ID,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Lyrics,Positive,Neutral,Negative,Compound,Genre
37,THE LONELIEST,MÃ¥neskin,81,1Ame8XTX6QHY0l0ahqUhgv,0.519,0.595,2,-5.001,1,0.0283,0.00151,0.0,0.0762,0.237,129.786,"TranslationsPortuguÃªsItalianoFranÃ§aisTHE LONELIEST Lyrics
You'll be the saddest part of me
A part of me that will never be mine
It'sâ€…obvious
Tonightâ€…is gonna beâ€…the loneliest
You're still the oxygen Iâ€…breathe
I see your face when I close my eyes
It's torturous
TonightâŸisâŸgonnaâŸbe the loneliest
There'sâŸa few linesâŸthat I have wrote
In case of death, that's what I want
That's what I want
So don't be sad when I'll be gone
There's just one thing I hopĞµ you know
I loved you so
'Cause I don't evĞµn care about the time I've got left here
The only thing I know now is that I want to spend it
With you, with you
Nobody else here
Tonight is gonna be the loneliest
You'll be the saddest part of me
A part of me that will never be mine
It's obvious
Tonight is gonna be the loneliest
You're still the oxygen I breathe
I see your face when I close my eyes
It's torturous
Tonight is gonna be the loneliest
I'm sorry but I gotta go
If you'll ever miss me
Give this song another go
And I just keep on thinking how you made me feel better
And all the crazy little things that we did together
In the end, in the end, it doesn't matter
If tonight is gonna be the loneliest
You'll be the saddest part of me
A part of me that will never be mine
It's obvious
Tonight is gonna be the loneliest
You're still the oxygen I breathe
I see your face when I close my eyes
It's torturous
Tonight is gonna be the loneliest
You might also like
You'll be the saddest part of me
A part of me that will never be mine
It's obvious
Tonight is gonna be the loneliest
You'll be the saddest part of me
A part of me that will never be mine
It's obvious
Tonight is gonna be the loneliest
You're still the oxygen I breathe
I see your face when I close my eyes
It's torturous
Tonight is gonna be the loneliest11Embed",0.038,0.745,0.217,-0.9971,Rock
38,Bad Habit,Steve Lacy,84,5CM4UuQ9Gnd6K2YyKGPMoK,0.686,0.507,1,-7.097,1,0.0357,0.626,7.51e-05,0.383,0.69,168.955,"TranslationsEspaÃ±olPortuguÃªsBad Habit Lyrics
I wish I knew you wanted me
I wish I knew
I wish I knew you wanted me
I wish I knew
I wish I knew you wanted me
What you, ooh, uh, what you do?
MadeâŸaâŸmove,âŸcould've made aâŸmove
If I knewâŸI'd be with you
Is it too late to pursue?
I bite my tongue, it's a bad habit
Kinda mad that I didn't take a stab at it
Thought you were too good for me, my dear
Never gave me time of day, my dear
It's okay, things happen for
Reasons that I think are sure, yeah
I wish I knew
I wish I knew you wanted me 
I wish I knew 
I wish I knew you wanted me
I wish I knew 
I wish I knew you wanted me 
I wish I knew
I wish I knew you wanted me
Please say to me 
If you still want it
I wish you wouldn't play with me
I wanna know 
Can I bite your tongue like my bad habit?
Would you mind if I tried to make a pass at it?
No, you're not too good for me, my dear
Funny you come back to me, my dear
It's okay, things happen for
Reasons that I can't ignore, yeah
You might also like
I wish I knew
I wish I knew you wanted me
I wish I knew 
I wish I knew you wanted me 
You can't surprise a Gemini 
I'm everywhere, I'm cross-eyed, and 
Now that you're back, I can't decide 
If I decide if you're invited 
You always knew the way to wow me
Fuck around, get tongue-tied, and
I turn it on, I make it rowdy
Then carry on, but I'm not hidin'
You grabbin' me hard 'cause you know what you found
It's biscuits, it's gravy, babe
You can't surprise a Gemini
But you know it's biscuits, it's gravy, babe
I knew you'd come back around
'Cause you know it's biscuits, it's gravy, babe
Let's fuck in the back of the mall, lose control
Go stupid, go crazy, babe
I know I'll be in your heart 'til the end
You'll miss me, don't beg me, babe21Embed",0.185,0.719,0.096,0.9246,Latin
39,Last Night,Morgan Wallen,86,59uQI0PADDKeE6UZDTJEe8,0.517,0.675,6,-5.382,1,0.0357,0.459,0.0,0.151,0.518,203.853,"Last Night Lyrics
Last night we let the liquor talk
I can't remember everything we said but we said it all
You told me that you wish I was somebody you never met
But baby, baby somethin's tellin' me this ain't over yet
No way it was our last night
I kiss your lips
Make you grip the sheets with your fingertips
Last bottle of Jack we split a fifth
Just talking about life goin' sip for sip, yeah
You, you know you love to fight
And I say shit I don't mean
But I'm still gon' wake up wantin' you and me
I know that last night we let the liquor talk
I can't remember everything we said but we said it all
You told me that you wish I was somebody you never met
But baby, baby somethin's tellin' me this ain't over yet
No way it was our last night
No way it was our last night
No way it was the last night that we break up
I see your tail lights in the dust
You called your momma, I call your bluff
In the middle of the night, pull her right back up
Yeah my, my friends say ""let her go""
Your friends say ""what the hell?""
I wouldn't trade your kind of love for nothin' else
Oh baby, last night we let the liquor talk
I can't remember everything we said but we said it all
You told me that you wish I was somebody you never met
But baby, baby somethin's tellin' me this ain't over yet
No way it was our last night, we said we'd had enough
I canâ€™t remember everything we said but we said too much
I know you packed your shit and slammed the door right before you left
But baby, baby somethinâ€™s tellinâ€™ me this ainâ€™t over yet
No way it was our last night
No way it was our last night
You might also like
I know you said this time you really werenâ€™t coming back again
But baby, baby somethinâ€™s tellinâ€™ me this ainâ€™t over yet
No way it was our last night
No way it was our last night1Embed",0.159,0.808,0.033,0.9935,Pop
40,Nonsense,Sabrina Carpenter,86,6dgUya35uo964z7GZXM07g,0.74,0.697,8,-4.912,1,0.034,0.0268,0.0,0.224,0.732,138.992,"TranslationsEnglishHrvatskiPortuguÃªsEnglishí•œêµ­ì–´Nonsense Lyrics
Oh-oh, oh-oh, oh-oh 
Da-ah, ah-ah, ah-ah-ah
Uh-huh, uh-huh, uh-huh, uh-huh
Yeah
Think I only want one number in my phone
I might change your contact to ""Don't Leave Me Alone""
You said you like my eyes and you like to make 'em roll
Treat me like a queen, now you got me feelin' thrown, oh
But I can't help myself when you get close to me
Baby, my tongue goes numb, sounds like ""bleh-blah-blee""
I don't want no one else , baby, I'm in too deep
Here's a lil' song I wrote , it's about you and me 
I'll be honest
Lookin' at you got me thinkin' nonsense
Cartwheels in my stomach when you walk in
And when you got your arms around me
Oh, it feels so good
I had to jump the octave
I think I got an ex, but I forgot him
And I can't find my chill, I must've lost it
I don't even know, I'm talkin' nonsense
I'm talkin', I'm talkin' 
I'm talkin' all around the clock
I'm talkin' hope nobody knocks
I'm talkin' opposite of soft
I'm talkin' wild, wild thoughts
You gotta keep up with me
I got some young energy
I caught the L-O-V-E
How do you do this to me?
You might also like
But I can't help myself when you get close to me
Baby, my tongue goes numb, sounds like ""bleh-blah-bleh-blee""
And I don't want no one else , baby, I'm in too deep 
Here's a lil' song I wrote , it's about you and me
I'll be honest 
Lookin' at you got me thinkin' nonsense 
Cartwheels in my stomach when you walk in 
When you got your arms around me
Oh, it feels so good
I had to hit the octave
I think I got an ex, but I forgot him
And I can't find my chill, I must've lost it
I don't even know, I'm talkin' nonsense 
I'm talkin', I'm talkin', I'm talkin'
I'm talkin', I'm talkin' , I'm talkin'
Ah-ah, ah-ah, ah 
I don't even know anymore
This song catchier than chickenpox is
I bet your house is where my other sock is
Woke up this morning, thought I'd write a pop hit, ha-ha
How quickly can you take your clothes off? Pop quiz
That one's not gonna make it
Most of these aren't gonna makeâ€”12Embed",0.137,0.785,0.078,0.9563,Latin
41,La Bachata,Manuel Turizo,92,5ww2BF9slyYgNOk37BlC4u,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,"TranslationsEnglishLa Bachata Lyrics
Te bloqueÃ© de Insta, pero por otra cuenta veo tus historias 
Tu nÃºmero lo borrÃ©; no sÃ© pa' quÃ© si me lo sÃ© de memoria
Me hiciste daÃ±o, y asÃ­ te extraÃ±o
YâŸaunqueâŸsÃ©âŸque un dÃ­aâŸte voy aâŸolvidar
AÃºn no lo hago, es complicado
To' lo que hicimo' me gusta recordar
Ando manejando por las calles que me besaste
Oyendo las canciones que un dÃ­a me dedicaste
Te dirÃ­a que volvieras, pero eso no se pide
Mejor le pido a Dios que me cuide
Porque ando manejando por las calles que me besaste
Oyendo las canciones que un dÃ­a me dedicaste
Te dirÃ­a que volvieras, pero eso no se pide
Mejor le pido a Dios que me cuide, eh
Que me cuide de otra que se parezca a ti
No quiero caer como hice por ti
OjalÃ¡ te enamore, te haga lo mismo que me hiciste a mÃ­
TÃº me enseÃ±aste a no amar a cualquiera
Y tambiÃ©n cÃ³mo no quiero que me quieran
No-oh-oh, Ã©ramos tres en una relaciÃ³n de dos
No te perdono, pÃ­dele perdÃ³n a Dios
Dije que te olvidÃ© y la verdad e' que yo-oh-oh
Yo-oh-oh
Ando manejando por las calles que me besaste
Oyendo las canciones que un dÃ­a me dedicaste
Te dirÃ­a que volvieras, pero eso no se pide
Mejor le pido a Dios que me cuide
Porque ando manejando por las calles que me besaste
Oyendo las canciones que un dÃ­a me dedicaste
Te dirÃ­a que volvieras, pero eso no se pide
Mejor le pido a Dios que me cuide, eh
Manuel TurizoYou might also likeEmbed",0.008,0.91,0.082,-0.9413,Latin
42,Bones,Imagine Dragons,84,0HqZX76SFLDz2aW8aiqi7G,0.773,0.742,5,-3.678,0,0.046,0.0206,0.0,0.0754,0.571,114.071,"TranslationsEspaÃ±olBones Lyrics
Gimme, gimme, gimme some time to think
I'm in the bathroom, looking at me
Face in the mirror is all I need 
Wait until the reaper takes my life
Never gonna get me out alive
I will live a thousand million lives 
My patience is waning, is this entertaining?
Our patience is waning, is this entertaining?
I-I-I got this feeling, yeah, you know
Where I'm losing all control
'Cause there's magic in my bones
I-I-I got this feeling in my soul
Go ahead and throw your stones
'Cause there's magic in my bones
Playin' with a stick of dynamitĞµ
There was nevĞµr gray in black and white
There was never wrong 'til there was right 
Feelin' like a boulder hurtlin'
Seein' all the vultures circlin'
Burnin' in the flames, I'm workin' in
Turnin' in a bed, that's darkenin'
My patience is waning, is this entertaining?
Our patience is waning, is this entertaining?
I-I-I got this feeling, yeah, you know
Where I'm losing all control
'Cause there's magic in my bones 
I-I-I got this feeling in my soul
Go ahead and throw your stones
'Cause there's magic in my bones
You might also like
'Cause there's magic in my bones
Look in the mirror of my mind
Turnin' the pages of my life
Walkin' the path so many paced a million times
Drown out the voices in the air
Leavin' the ones that never cared
Pickin' the pieces up and buildin' to the sky
My patience is waning, is this entertaining?
My patience is waning, is this entertaining?
I-I-I got this feeling, yeah, you know
Where I'm losing all control
'Cause there's magic in my bones 
I-I-I got this feeling in my soul 
Go ahead and throw your stones
'Cause there's magic in my bones
There goes my mind,  don't mind
There goes my mind 
There goes my mind,  don't mind
There goes my mind 
'Cause there's magic in my bones13Embed",0.135,0.82,0.046,0.979,Pop
43,Something in the Orange,Zach Bryan,85,3WMj8moIAXJhHsyLaqIIHI,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,"Something in the Orange Lyrics
It'll be fine by dusk light, I'm tellin' you, baby
These things eat at your bones and drive your young mind crazy
But when you place your head between my collar and jaw
I don't know much, but there's no weight at all
And I'm damned if I do and I'm damned if I don't
'Cause if I say I miss you, I know that you won't
But I miss you in the mornings when I see the sun
Somethin' in the orange tells me we're not done
To you, I'm just a man; to me, you're all I am
Where the hell am I supposed to go?
I poisoned myself again, somethin' in the orange
Tells me you're never comin' home
I need to hear you say you've been waitin' all night
There's orange dancin' in your eyes from bulb light
Your voice only trembles when you try to speak
Take me back to us dancin', this wood used to creak
To you, I'm just a man; to me, you're all I am
Where the hell am I supposed to go?
I poisoned myself again, somethin' in the orange
Tells me you're never comin' home
To you, I'm just a man; to me, you're all I am
Where the hell am I supposed to go?
I poisoned myself again, somethin' in the orange
Tells me you're never comin' home
If you leave today, I'll just stare at the way
The orange touches all things around
The grass, trees, and dew, how I just hate you
Please turn those headlights around
Please turn those headlights aroundYou might also like1Embed",0.025,0.789,0.186,-0.9942,Pop
44,Rush,Ayra Starr,80,1rrqJ9QkOBYJlsZgqqwxgB,0.792,0.503,1,-8.044,1,0.0626,0.0369,0.00057,0.0959,0.381,99.97,"Rush Lyrics
Vibez
Ta-ta-ri
Ta-ta-ri-pa, ta-ta-ri
Ta-ta-ri-pa, ta-ta-ri, pa
Sabi girl no dey too like talk
Animals dey in human form
Padi man, nobody like work
But you must hustle if you wan chop
E no finish, dem wan fight us
If dem dey run, dem no fit catch up
I no dey form say I too righteous
No come dey form say you too like us
Me no get the time for the hate and the bad energy
Got my mind on my money
Make you dance like Poco Lee
Steady green like broccoli
Steady on my grind no wan hear what they wan telly me
Kudi na my fantasy
Dem wan dey check if my tap e no rush
But e dey rush 
E dĞµy rush well well, e bĞµ much 
Na God dey make my tap, e dey rush
The kind money we touch, yeah
E dey rush 
E dey rush well well, e be much 
No be hype, everybody dey crush
There's no dulling with us 
Pa-pa-ri
Ta-ta-ri-pa, pa-pa-ri 
Ta-ta-ri-pa, pa-pa-ri-pa
Ta-ra-pa-pa-ri-pa
Jofunmi Japata, I dey go Ghana 
You never touch, you dey form papas 
Which kind money we never see before?
Kosi elomi, gat me feeling I'm the one
Aje, aje, aje, can never take my cake away, aje
You can't count my grace
I just dey my lane, my lane
You might also like
Me no get the time for the hate and the bad energy
Got my mind on my money
Make you dance like Poco Lee
Steady green like broccoli
Steady on my grind no wan hear what they wan telly me
Kudi na my fantasy
Dem wan dey check if my tap e no rush
But e dey rush 
E dey rush well well, e be much 
Na God dey make my tap, e dey rush
The kind money we touch, yeah
E dey rush 
E dey rush well well, e be much 
No be hype, everybody dey crush
There's no dulling with us 
'Cause e dey rush
E dey rush well well, e be much
Na God dey make my tap, e dey rush
The kind money we touch
E dey rush
E dey rush well well, e be much
No be hype, everybody dey crush
There's no dulling with us 
Yeah, yeah
Yeah, yeah
Mmh, ahh2Embed",0.222,0.601,0.177,0.9648,Pop
45,About Damn Time,Lizzo,81,1PckUlxKqWQs3RlWXVBLw3,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,"TranslationsTÃ¼rkÃ§eEspaÃ±olPortuguÃªsItalianoCatalÃ DeutschAbout Damn Time Lyrics
Anyway
It's bad bitch o'clock, yeah, it's thick-thirty
I've been through a lot, but I'm still flirty 
Is everybody back up in the buildin'?
It's been a minute, tell me how you're healin'
'Cause I'm about to get into my feelings
How you feelin'? How you feel right now?
Oh, I been so down and under pressure
I'm way too fine to be this stressed, yeah
Oh, I'm not the girl I was or used to be, uh
Bitch, I might be better
Turn up the music, turn down the lights
I got a feelin' I'm gon' be alright
Okay , alright
It's about damn time 
Turn up the music, let's celebrate 
I got a feelin' I'm gon' be okay
Okay , alright
It's about damn time
In a minute, I'ma need a sentimental
Man or woman to pump me up
Feelin' fussy, walkin' in my Balenci-ussies
Tryna bring out the fabulous
'Cause I give a fuck way too much
I'ma need like two shots in my cup
Wanna get up, wanna get down
Mm, that's how I feel right now
You might also like
Oh, I been so down and under pressure
I'm way too fine to be this stressed, yeah
Oh, I'm not the girl I was or used to be, uh
Bitch, I might be better
Turn up the music, turn down the lights
I got a feelin' I'm gon' be alright
Okay , alright
It's about damn time 
Turn up the music, let's celebrate 
I got a feelin' I'm gon' be okay
Okay , alright
It's about damn time
Bitch
'Cause, uh, you know what time it is, uh
I'm comin' out tonight, I'm comin' out tonight 
I'm comin' out tonight, I'm comin' out tonight 
I'm comin' out tonight, I'm comin' out tonight
Okay , alright 
It's about damn time
I'm comin' out tonight , I'm comin' out tonight 
I'm comin' out tonight, I'm comin' out tonight 
I'm comin' out tonight, I'm comin' out tonight 
Okay , alright
It's about damn time 
Bitch
Yeah, yeah
It's about damn time12Embed",0.211,0.626,0.163,0.8895,Latin
46,Yandel 150,Yandel,84,4FAKtPVycI4DxoOHC01YqD,0.783,0.729,6,-3.549,0,0.0691,0.0492,0.000272,0.1,0.58,167.968,"Yandel 150 Lyrics
DÃ©jate ver, dime si hoy vas pa' la calle, bebÃ©
'Toy en el case pensÃ¡ndote otra vez
Quiero pichear, pero me saliÃ³ al revÃ©s
Mi amor, a las dos paso por ti, ve arreglÃ¡ndote
Hoy to' corre por la mÃ­a, relÃ¡jate
PrometÃ­ que no iba a hacerte daÃ±o
AsÃ­ me sienta' extraÃ±o, soy el que se quedÃ³ en tu piel
Y mientras  me calientas 
Veo todo lo quĞµ nunca me cuentas 
El party es mÃ¡s cabrÃ³n si tÃº te sueltas
Dale hasta abajo que ese culo responde
BebÃ©, no te haga', tÃº eres under
Yo sÃ© to' lo que tÃº esconde', eh-eh
TÃº y yo vamo' a hacer mÃ¡s de una noche, eh-eh
Y mientras  me calientas 
Veo todo lo que nunca me cuentas 
El party es mÃ¡s cabrÃ³n si tÃº te sueltas
E-E-El party es mÃ¡s cabrÃ³n si tÃº te sueltas
TÃº ya-TÃº ya sabe' lo que quiero, baby, fluya
A ti mucha' te envidian, pero tÃº estÃ¡s en la tuya
MamÃ¡, un baile privado pa'l que no sepa na'
Y ya bajamo' tensiÃ³n
Vine a buscarte, tÃº sabes la intenciÃ³n
Perreamo' esta canciÃ³n
DespuÃ©s me dice', ma, que te pareciÃ³
Y yo no sÃ©, pero me dio contigo
Estaba ruteando, pensÃ¡ndote y salÃ­ del caserÃ­o
Quiero probarte, que sea esta noche
BebÃ©, me traje la corta por si me meto en un lÃ­o
You might also like
Dale hasta abajo que ese culo responde
BebÃ©, no te haga', tÃº eres under
Yo sÃ© to' lo que tÃº esconde', eh-eh
TÃº y yo vamo' a hacer mÃ¡s de una noche, eh-eh
Y mientras  me calientas 
Veo todo lo que nunca me cuentas 
El party es mÃ¡s cabrÃ³n si tÃº te sueltas
E-E-El party es mÃ¡s cabrÃ³n si tÃº te sueltas
'Toy en el punto, bebÃ©, pero estoy pendiente de ti
Los peine' estÃ¡n full, la moto full de gasoli
Gafitas Oakley, machea con la white tee
Me dice ""FERXXO"", quÃ© rico se lo metÃ­
Esa noche 'e jangueo, de fumeteo
Contigo to' los partie' son de perreo
BebÃ©, cuando te veo, yo te leo
TÃº te pierde', mami, yo te rastreo, oh
Baby, me la paso joseando, no tengo de otra
Hagamo' que esta noche sea larga, bebÃ©, porque la vida e' muy corta
Dale hasta abajo, que ese culo responde
BebÃ©, no te haga', tÃº eres under
Yo sÃ© to' lo que tÃº esconde', eh-eh
TÃº y yo vamo' a hacer mÃ¡s de una noche, eh-eh
Y mientras  me calientas 
Veo todo lo que nunca me cuentas 
El party es mÃ¡s cabrÃ³n si tÃº te sueltas
El party es mÃ¡s cabrÃ³n si tÃº te sueltas
Resistencia
Square Houze
Jajajajajajajaja3Embed",0.056,0.91,0.034,0.9001,Edm
47,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,82,0hquQWY3xvYqN4qtiquniF,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-05,0.145,0.74,159.969,"Vegas  LyricsHey, ahw, get it
Hey, ahw, get it, ye
Hey, ahw, get it
Hey, ahw, get it
Hey, ahw, get it
Hey
You ain't nothing but a-
Dog, player, I get it
Fraud, player, I get it
I understand, I understand
You ain't the man, you ain't a man 
Hound dog, hound dog, hound dog
You ain't nothing but a-
Player getting valeted 'round in that whole whip
Two fingers, set one down on my toes ten
Fueled out with my boobs out, put a cork in it
Love it when you be crying out when I'm corseted
I don't think you gon' make it, do not let me start raging
I'm losing my patience, this ain't staying in VĞµgas 
There's more sidĞµs to the story, I'ma tell everybody
Had your ass sitting courtside with your arm around me
Had your ass sitting first class with your burnt ass out in Abu Dhabi
Could've been what we should've been, but you lost a bet, now you gotta find me
Find a seat
I ain't playing this hide and seek
High school when you finally peaked
Hound dog, come find a treat
I'm a bad bitch, but 
Dog, player, I get it
Fraud, player, I get it
I understand, I understand
You ain't the man, you ain't a man 
Hound dog, hound dog, hound dog
Yeah, yeah, said 
I get it, I know you got some other- you wanted
I get it, you needed someone that could prove you wrong
So I reckon, you leave all of your problems at the door to my city
You gon' need to tell my brothers where you from
And I admit it, I still got empathy
And you gon' feel it for two weeks
When I release you in them sheets 
And keep my meaning discreet
Keep the cleaning my gym
And put that Yeezy in your teeth
Let my demons off their leashes
If you even think to speak
I'ma give a whole new meaning
When you said you living a dream
We can keep that- asleep
And you gon' laugh with all your G's
Count them sheep, sheep, sheep, sheep
Talking 'bout Z-Z-Z-Z-Z-Z-Z, R.I.P. 
Dog, player, I get it
Fraud, player, I get it
I understand, I understand
You ain't the man, you ain't a man 
Hound dog, hound dog, hound dog
You ain't nothing but a-
Dog, player, I get it
Fraud, player, I get it
I understand, I understand
You ain't the man, you ain't a man 
Hound dog, hound dog, hound dog
You ain't nothing but a-
Hey, ahw, get it
Hey, ahw, get it, ye
Hey, ahw, get it
Hey, ahw, get it, ye
Hey, ahw, get it
Hey
You ain't nothing but a-You might also likeEmbed",0.049,0.802,0.148,-0.9949,Rap
48,Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin,88,0vjeOZ3Ft5jvAi9SBFJm1j,0.526,0.606,5,-5.3,0,0.259,0.152,2.36e-06,0.194,0.492,116.622,,,,,,Rap
49,TitÃ­ Me PreguntÃ³,Bad Bunny,88,1IHWl5LamUGEuP4ozKQSXZ,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,"TranslationsEnglishDeutschItalianoTitÃ­ Me PreguntÃ³ Lyrics
Ey
TitÃ­ me preguntÃ³ si tengo mucha' novia', mucha' novia'
Hoy tengo a una, maÃ±ana otra, ey,â€…peroâ€…no hay boda
TitÃ­â€…me preguntÃ³ si tengo mucha' novia',â€…je, mucha' novia'
Hoy tengo a una, maÃ±ana otra
Me la' vo'a llevar a to'a pa' un VIP, un VIP, ey
Saluden a TitÃ­
Vamo' a tirarno' un selfie, say ""cheese"", ey
Que sonrÃ­an las que ya les metÃ­
En un VIP,  un VIP, ey
Saluden a TitÃ­
Vamo' a tirarno' un selfie, say ""cheese""
Que sonrÃ­an las que ya se olvidaron de mÃ­
Me gustan mucho las Gabriela
Las Patricia, las Nicole, las SofÃ­a
Mi primera novia en kinder, MarÃ­a
Y mi primer amor se llamaba ThalÃ­a
Tengo una colombiana que mĞµ escribe to' los dÃ­a'
Y una mexicana quĞµ ni yo sabÃ­a
Otra en San Antonio que me quiere todavÃ­a
Y las de PR que todita' son mÃ­a'
Una dominicana que es uva bombÃ³n
Uva, uva bombÃ³n
La de Barcelona que vino en aviÃ³n
Y dice que mi bicho estÃ¡ cabrÃ³n
Yo dejo que jueguen con mi corazÃ³n
Quisiera mudarme con toda' pa' una mansiÃ³n
El dÃ­a que me case te envÃ­o la invitaciÃ³n
Muchacho, deja eso, ey
You might also like
TitÃ­ me preguntÃ³ si tengo mucha' novia', mucha' novia'
Hoy tengo una, maÃ±ana otra, ey, pero no hay boda
TitÃ­ me preguntÃ³ si tengo mucha' novia', ey, ey, mucha' novia'
Hoy tengo una, maÃ±ana otra 
TitÃ­ me preguntÃ³-tÃ³-tÃ³-tÃ³-tÃ³-tÃ³-tÃ³-tÃ³
TitÃ­ me preguntÃ³-tÃ³-tÃ³-tÃ³-tÃ³-tÃ³-tÃ³-tÃ³ 
TitÃ­ me preguntÃ³-tÃ³-tÃ³-tÃ³-tÃ³-tÃ³-tÃ³-tÃ³
TitÃ­ me preguntÃ³-tÃ³-tÃ³-tÃ³-tÃ³ 
Me la' vo'a llevar a to'a pa' un VIP, un VIP, ey
Saluden a TitÃ­
Vamo' a tirarno' un selfie, say ""cheese"", ey
Que sonrÃ­an las que ya les metÃ­
En un VIP,  un VIP, ey
Saluden a TitÃ­
Vamo' a tirarno' un selfie, say ""cheese""
Que sonrÃ­an las que ya se olvidaron de mÃ­
Oye, muchacho 'el diablo azaroso
Suelta ese mal vivir que tÃº tiene' en la calle
BÃºscate una mujer seria pa' ti
Chacho 'el diablo, coÃ±o
Yo quisiera enamorarme
Pero no puedo, pero no puedo, eh, eh
Yo quisiera enamorarme
Pero no puedo, pero no puedo
Sorry, yo no confÃ­o, yo no confÃ­o
Nah, ni en mÃ­ mismo confÃ­o
Si quiere' quedarte hoy que hace frÃ­o
Y maÃ±ana te va', nah
Muchas quieren mi baby gravy
Quieren tener mi primogÃ©nito, ey
Y llevarse el crÃ©dito
Ya me aburrÃ­, hoy quiero un totito inÃ©dito, je
Uno nuevo, uno nuevo, uno nuevo, uno nuevo 
Hazle caso a tu amiga, ella tiene razÃ³n
Yo vo'a romperte el corazÃ³n, vo'a romperte el corazÃ³n
Ey, no te enamore' de mÃ­ 
No te enamore' de mÃ­ , ey
Sorry, yo soy asÃ­ , ey
No sÃ© por quÃ© soy asÃ­ 
Hazle caso a tu amiga, ella tiene razÃ³n
Yo vo'a romperte el corazÃ³n, vo'a romperte el corazÃ³n 
No te enamore' de mÃ­ 
No te enamore' de mÃ­ , no
Sorry, yo soy asÃ­
Ya no quiero ser asÃ­, no
7Embed",0.081,0.839,0.081,0.9333,Hiphop
